id,user_id,amount,transaction_time,description,merchant_name,is_installment,installment_months,is_interest_free,status,is_overseas,category,payment_channel
80,206612135996413067,14900,2026-01-01 18:00:22,카페 및 디저트 결제,이디야커피,False,0,False,APPROVED,False,식비,OFFLINE
81,1022973446713123889,456400,2026-01-01 18:01:11,과소비-해외/직구 지출 / 유이자 12개월 할부,iHerb,True,12,False,APPROVED,True,해외,ONLINE
82,401725593422402712,41100,2026-01-01 18:01:30,외식/배달 결제,본죽,False,0,False,APPROVED,False,식비,OFFLINE
83,619687641375867926,37000,2026-01-01 18:03:10,학습비 결제,어학원,False,0,False,APPROVED,False,교육,OFFLINE
84,721024237281514711,51300,2026-01-01 18:03:38,주유 및 차량 유지,GS칼텍스,False,0,False,APPROVED,False,교통,OFFLINE
85,883159200699827248,43600,2026-01-01 18:08:58,진료 및 의료비 결제,내과의원,False,0,False,APPROVED,False,의료,OFFLINE
86,448988180569396308,30000,2026-01-01 18:10:30,생활 쇼핑 결제,올리브영,False,0,False,APPROVED,False,쇼핑,ONLINE
87,156237921966601278,19200,2026-01-01 18:13:11,온라인 쇼핑 결제,네이버페이,False,0,False,APPROVED,False,쇼핑,OFFLINE
88,843207239111025772,1300,2026-01-01 18:14:05,외식/배달 결제,기흥구 동네한식당,False,0,False,APPROVED,False,식비,OFFLINE
89,930357170844673131,53700,2026-01-01 18:16:40,고속도로 통행료,하이패스,False,0,False,APPROVED,False,교통,OFFLINE
90,628083050317628547,12700,2026-01-01 18:19:52,마트 장보기,이마트,False,0,False,APPROVED,False,쇼핑,ONLINE
91,508944120536491037,18800,2026-01-01 18:20:02,외식/배달 결제,BHC치킨,False,0,False,APPROVED,False,식비,OFFLINE
92,626965212651861223,7800,2026-01-01 18:20:21,카페 및 디저트 결제,파리바게뜨,False,0,False,APPROVED,False,식비,OFFLINE
93,348092679037961234,17100,2026-01-01 18:21:42,외식/배달 결제,BBQ치킨,False,0,False,APPROVED,False,식비,OFFLINE
94,89921783639155945,8600,2026-01-01 18:26:40,미용 서비스 결제,경상북-고령군 미용실,False,0,False,APPROVED,False,생활,OFFLINE
95,812395840023479504,2000,2026-01-01 18:29:51,편의점 식료품 결제,세븐일레븐,False,0,False,APPROVED,False,식비,OFFLINE
96,307363127511672024,1200,2026-01-01 18:30:01,카페 및 디저트 결제,스타벅스,False,0,False,APPROVED,False,식비,OFFLINE
97,338956430209209566,4700,2026-01-01 18:31:37,마트 장보기,이마트,False,0,False,APPROVED,False,쇼핑,OFFLINE
98,273473189254943934,25200,2026-01-01 18:33:59,외식/배달 결제,서울-강서구 가족고깃집,False,0,False,APPROVED,False,식비,OFFLINE
99,156237921966601278,12700,2026-01-01 18:38:48,온라인 쇼핑 결제,무신사,False,0,False,APPROVED,False,쇼핑,OFFLINE
100,373984555129304126,7900,2026-01-01 18:39:50,취미/여가 활동 결제,노래방,False,0,False,APPROVED,False,여가,ONLINE
101,1058921289131721908,15600,2026-01-01 18:47:41,외식/배달 결제,서울-광진구 분식집,False,0,False,APPROVED,False,식비,OFFLINE
102,464886395436000380,29900,2026-01-01 18:51:20,카페 및 디저트 결제,파리바게뜨,False,0,False,APPROVED,False,식비,OFFLINE
103,847411092927849676,44200,2026-01-01 18:52:43,외식/배달 결제,경기-남양주시 동네한식당,False,0,False,APPROVED,False,식비,OFFLINE
104,626965212651861223,18300,2026-01-01 18:56:50,온라인 쇼핑 결제,11번가,False,0,False,APPROVED,False,쇼핑,ONLINE
105,966224966260069538,23400,2026-01-01 18:58:07,외식/배달 결제,맘스터치,False,0,False,APPROVED,False,식비,OFFLINE
106,812395840023479504,1400,2026-01-01 19:00:01,외식/배달 결제,원미구 가족고깃집,False,0,False,APPROVED,False,식비,OFFLINE
107,152124173158114306,65800,2026-01-01 19:07:18,검진 관련 결제,건강검진센터,False,0,False,APPROVED,False,의료,OFFLINE
108,1143050436759647335,15000,2026-01-01 19:10:12,카페 및 디저트 결제,파리바게뜨,False,0,False,APPROVED,False,식비,ONLINE
109,872155523221111837,12600,2026-01-01 19:11:41,마트 장보기,이마트,False,0,False,APPROVED,False,쇼핑,ONLINE
110,1058921289131721908,15900,2026-01-01 19:26:15,편의점 식료품 결제,세븐일레븐,False,0,False,APPROVED,False,식비,OFFLINE
111,930357170844673131,10600,2026-01-01 19:26:31,외식/배달 결제,전북-부안군 가족고깃집,False,0,False,APPROVED,False,식비,OFFLINE
112,724177748404814892,58400,2026-01-01 19:26:49,주유 및 차량 유지,현대오일뱅크,False,0,False,APPROVED,False,교통,OFFLINE
113,397873756293747949,415600,2026-01-01 19:29:11,과소비-여행/숙박 지출 / 유이자 3개월 할부,렌터카,True,3,False,APPROVED,False,여가,ONLINE
114,928043056310285360,25500,2026-01-01 19:30:37,카페 및 디저트 결제,파리바게뜨,False,0,False,APPROVED,False,식비,OFFLINE
115,464886395436000380,1400,2026-01-01 19:30:39,주유 및 차량 유지,현대오일뱅크,False,0,False,APPROVED,False,교통,OFFLINE
116,401725593422402712,51200,2026-01-01 19:31:21,해외 숙박/여행 결제,Agoda,False,0,False,APPROVED,True,해외,ONLINE
117,689234077477946511,24900,2026-01-01 19:42:17,생활 쇼핑 결제,롯데백화점,False,0,False,APPROVED,False,쇼핑,ONLINE
118,353379366894589181,7400,2026-01-01 19:46:15,외식/배달 결제,대전-유성구 분식집,False,0,False,APPROVED,False,식비,OFFLINE
119,847411092927849676,23600,2026-01-01 19:48:28,편의점 식료품 결제,GS25,False,0,False,APPROVED,False,식비,OFFLINE
120,1033058820355138758,40200,2026-01-01 19:48:38,외식/배달 결제,강원-원주시 분식집,False,0,False,APPROVED,False,식비,OFFLINE
121,966224966260069538,35300,2026-01-01 19:49:34,생활 쇼핑 결제,올리브영,False,0,False,APPROVED,False,쇼핑,OFFLINE
122,619687641375867926,40900,2026-01-01 19:51:22,마트 장보기,이마트,False,0,False,APPROVED,False,쇼핑,OFFLINE
123,773389863360013464,12500,2026-01-01 19:52:50,마트 장보기,홈플러스,True,3,False,APPROVED,False,쇼핑,OFFLINE
124,373984555129304126,4800,2026-01-01 19:59:56,외식/배달 결제,맘스터치,False,0,False,APPROVED,False,식비,OFFLINE
125,930357170844673131,55700,2026-01-01 19:59:56,도서 구매,교보문고,False,0,False,APPROVED,False,교육,OFFLINE
126,348092679037961234,27100,2026-01-01 20:00:56,외식/배달 결제,본죽,False,0,False,APPROVED,False,식비,OFFLINE
127,89921783639155945,12600,2026-01-01 20:10:03,외식/배달 결제,본죽,False,0,False,APPROVED,False,식비,OFFLINE
128,919468511204357201,53700,2026-01-01 20:16:25,온라인 쇼핑 결제,쿠팡,False,0,False,APPROVED,False,쇼핑,ONLINE
129,489590832433296600,30600,2026-01-01 20:18:36,생활 쇼핑 결제,올리브영,False,0,False,APPROVED,False,쇼핑,ONLINE
130,271800185025209485,1400,2026-01-01 20:18:54,진료 및 의료비 결제,한의원,False,0,False,APPROVED,False,의료,OFFLINE
131,87324223245747331,20600,2026-01-01 20:22:49,마트 장보기,이마트,False,0,False,APPROVED,False,쇼핑,ONLINE
132,150821579085984918,1300,2026-01-01 20:24:45,편의점 식료품 결제,세븐일레븐,False,0,False,APPROVED,False,식비,OFFLINE
133,995341504845108270,20700,2026-01-01 20:25:00,마트 장보기,홈플러스,False,0,False,APPROVED,False,쇼핑,OFFLINE
134,1143050436759647335,37200,2026-01-01 20:26:14,마트 장보기,서울-강서구 동네마트,False,0,False,APPROVED,False,쇼핑,ONLINE
135,418763747326219317,72600,2026-01-01 20:28:25,고속도로 통행료,하이패스,False,0,False,APPROVED,False,교통,OFFLINE
136,244642384159753329,235700,2026-01-01 20:29:14,과소비-교육/자기계발 과다 / 일시불,자격증응시료,False,0,False,APPROVED,False,교육,ONLINE
137,1029479437850694794,5100,2026-01-01 20:31:28,편의점 식료품 결제,세븐일레븐,False,0,False,APPROVED,False,식비,OFFLINE
138,418763747326219317,20500,2026-01-01 20:32:42,온라인 쇼핑 결제,11번가,False,0,False,APPROVED,False,쇼핑,OFFLINE
139,1143050436759647335,7900,2026-01-01 20:37:30,외식/배달 결제,김밥천국,False,0,False,APPROVED,False,식비,OFFLINE
140,805608170874635372,2700,2026-01-01 20:38:22,외식/배달 결제,경기-양주시 분식집,False,0,False,APPROVED,False,식비,OFFLINE
141,626965212651861223,114700,2026-01-01 20:39:25,검진 관련 결제,건강검진센터,False,0,False,APPROVED,False,의료,OFFLINE
142,845576942448723101,75000,2026-01-01 20:39:39,온라인 쇼핑 결제,네이버페이,False,0,False,APPROVED,False,쇼핑,ONLINE
143,721024237281514711,49400,2026-01-01 20:41:21,자격증 응시료,자격증응시료,False,0,False,APPROVED,False,교육,ONLINE
144,810787681870275653,17500,2026-01-01 20:41:32,편의점 식료품 결제,세븐일레븐,False,0,False,APPROVED,False,식비,OFFLINE
145,626965212651861223,409200,2026-01-01 20:48:17,과소비-교육/자기계발 과다 / 일시불,어학원,False,0,False,APPROVED,False,교육,ONLINE
146,966224966260069538,9000,2026-01-01 20:48:47,운동/휴식 지출,헬스장,False,0,False,APPROVED,False,여가,OFFLINE
147,991498080174548115,2600,2026-01-01 20:52:54,주유 및 차량 유지,현대오일뱅크,False,0,False,APPROVED,False,교통,ONLINE
148,204047650084992060,36600,2026-01-01 20:55:51,학습비 결제,어학원,False,0,False,APPROVED,False,교육,OFFLINE
149,1001278145367655624,3900,2026-01-01 20:56:14,외식/배달 결제,경상남-통영시 가족고깃집,False,0,False,APPROVED,False,식비,OFFLINE
150,395497058824713291,1000,2026-01-01 20:57:48,카페 및 디저트 결제,스타벅스,False,0,False,APPROVED,False,식비,OFFLINE
151,89921783639155945,16500,2026-01-01 21:04:37,진료 및 의료비 결제,정형외과,False,0,False,APPROVED,False,의료,OFFLINE
152,1033058820355138758,4000,2026-01-01 21:05:06,대중교통/택시 이용,카카오T,False,0,False,APPROVED,False,교통,OFFLINE
153,307363127511672024,1800,2026-01-01 21:06:21,카페 및 디저트 결제,파리바게뜨,False,0,False,APPROVED,False,식비,OFFLINE
154,397103065712522251,11500,2026-01-01 21:07:01,외식/배달 결제,BHC치킨,False,0,False,APPROVED,False,식비,ONLINE
155,373984555129304126,7900,2026-01-01 21:13:00,외식/배달 결제,광주-북구 가족고깃집,False,0,False,APPROVED,False,식비,ONLINE
156,928043056310285360,42200,2026-01-01 21:18:28,대중교통/택시 이용,서울교통공사,False,0,False,APPROVED,False,교통,OFFLINE
157,1054495863268172964,1800,2026-01-01 21:21:58,외식/배달 결제,BBQ치킨,False,0,False,APPROVED,False,식비,OFFLINE
158,991498080174548115,14400,2026-01-01 21:22:43,주유 및 차량 유지,SK에너지,False,0,False,APPROVED,False,교통,OFFLINE
159,87324223245747331,10300,2026-01-01 21:22:49,외식/배달 결제,경상남-거제시 동네한식당,False,0,False,APPROVED,False,식비,OFFLINE
160,1054495863268172964,3700,2026-01-01 21:23:15,자격증 응시료,자격증응시료,False,0,False,APPROVED,False,교육,OFFLINE
161,287412309174695028,14200,2026-01-01 21:25:16,주유 및 차량 유지,GS칼텍스,False,0,False,APPROVED,False,교통,OFFLINE
162,395497058824713291,2400,2026-01-01 21:28:05,모임/사교 지출,가족외식,False,0,False,APPROVED,False,사교,OFFLINE
163,1075412142299796536,3500,2026-01-01 21:30:12,편의점 식료품 결제,세븐일레븐,False,0,False,APPROVED,False,식비,OFFLINE
164,348092679037961234,40100,2026-01-01 21:32:45,온라인 쇼핑 결제,네이버페이,True,3,True,APPROVED,False,쇼핑,OFFLINE
165,209996173680637119,1000,2026-01-01 21:37:18,외식/배달 결제,본죽,False,0,False,APPROVED,False,식비,OFFLINE
166,397103065712522251,13700,2026-01-01 21:37:58,외식/배달 결제,맘스터치,False,0,False,APPROVED,False,식비,OFFLINE
167,845576942448723101,103100,2026-01-01 21:37:58,온라인 쇼핑 결제,11번가,True,3,True,APPROVED,False,쇼핑,OFFLINE
168,87050146711168076,14200,2026-01-01 21:48:31,학습비 결제,어학원,False,0,False,APPROVED,False,교육,ONLINE
169,418763747326219317,4500,2026-01-01 21:54:41,카페 및 디저트 결제,이디야커피,False,0,False,APPROVED,False,식비,OFFLINE
170,919468511204357201,31700,2026-01-01 21:57:55,카페 및 디저트 결제 취소,이디야커피,False,0,False,CANCELLED,False,식비,OFFLINE
171,851098909265577107,30500,2026-01-01 21:58:44,철도/버스 이용,코레일,False,0,False,APPROVED,False,교통,OFFLINE
172,918051142501135399,44700,2026-01-01 22:00:22,외식/배달 결제,BBQ치킨,False,0,False,APPROVED,False,식비,OFFLINE
173,628083050317628547,6100,2026-01-01 22:01:33,편의점 식료품 결제 취소,세븐일레븐,False,0,False,CANCELLED,False,식비,OFFLINE
174,930357170844673131,8000,2026-01-01 22:03:21,경조사비 취소,경조사비,False,0,False,CANCELLED,False,사교,ONLINE
175,307363127511672024,1000,2026-01-01 22:05:34,외식/배달 결제,광주-광산구 초밥집,False,0,False,APPROVED,False,식비,OFFLINE
176,744500592147719184,17100,2026-01-01 22:05:51,모임/사교 지출,가족외식,False,0,False,APPROVED,False,사교,ONLINE
177,397103065712522251,19900,2026-01-01 22:09:45,외식/배달 결제,김밥천국,False,0,False,APPROVED,False,식비,OFFLINE
178,791816726429770876,35700,2026-01-01 22:16:40,선물 결제,카카오선물하기,False,0,False,APPROVED,False,사교,OFFLINE
179,485896775267112083,28100,2026-01-01 22:26:38,외식/배달 결제,BBQ치킨,False,0,False,APPROVED,False,식비,OFFLINE
180,845576942448723101,99400,2026-01-01 22:27:33,온라인 쇼핑 결제,무신사,False,0,False,APPROVED,False,쇼핑,ONLINE
181,886521841153311855,35700,2026-01-01 22:38:09,생활 쇼핑 결제,올리브영,False,0,False,APPROVED,False,쇼핑,ONLINE
182,689234077477946511,22700,2026-01-01 23:02:49,운동/휴식 지출,헬스장,False,0,False,APPROVED,False,여가,ONLINE
183,970190692856894526,3500,2026-01-01 23:03:51,생활 쇼핑 결제,올리브영,False,0,False,APPROVED,False,쇼핑,ONLINE
184,216951020053456101,4800,2026-01-01 23:14:44,운동/휴식 지출,헬스장,False,0,False,APPROVED,False,여가,OFFLINE
185,1033058820355138758,23200,2026-01-01 23:20:01,선물 결제,카카오선물하기,False,0,False,APPROVED,False,사교,OFFLINE
186,874463347996927178,15700,2026-01-01 23:21:29,마트 장보기,이마트,False,0,False,APPROVED,False,쇼핑,ONLINE
187,1001278145367655624,38600,2026-01-01 23:22:25,생활 쇼핑 결제,롯데백화점,False,0,False,APPROVED,False,쇼핑,ONLINE
188,196644259659363421,16100,2026-01-01 23:23:12,해외 숙박/여행 결제,Airbnb,False,0,False,APPROVED,True,해외,ONLINE
189,851098909265577107,41100,2026-01-01 23:29:19,여행·휴식 결제,캠핑장,False,0,False,APPROVED,False,여가,OFFLINE
190,56685124196987992,52300,2026-01-01 23:35:55,온라인 쇼핑 결제,네이버페이,False,0,False,APPROVED,False,쇼핑,ONLINE
191,397103065712522251,24300,2026-01-01 23:49:53,모임/사교 지출,모임회비,False,0,False,APPROVED,False,사교,ONLINE
192,689234077477946511,8900,2026-01-01 23:50:41,모임/사교 지출,모임회비,False,0,False,APPROVED,False,사교,ONLINE
193,647076310591964319,22500,2026-01-02 07:20:49,고속도로 통행료,하이패스,False,0,False,APPROVED,False,교통,OFFLINE
194,244642384159753329,1200,2026-01-02 07:37:42,철도/버스 이용,코레일,False,0,False,APPROVED,False,교통,OFFLINE
195,791816726429770876,20200,2026-01-02 07:37:47,주유 및 차량 유지,SK에너지,False,0,False,APPROVED,False,교통,OFFLINE
196,724177748404814892,1500,2026-01-02 07:56:55,주유 및 차량 유지,현대오일뱅크,False,0,False,APPROVED,False,교통,OFFLINE
197,401725593422402712,14300,2026-01-02 08:01:13,카페 및 디저트 결제,스타벅스,False,0,False,APPROVED,False,식비,OFFLINE
198,1075412142299796536,22000,2026-01-02 08:05:09,주유 및 차량 유지,현대오일뱅크,False,0,False,APPROVED,False,교통,ONLINE
199,930357170844673131,10100,2026-01-02 08:05:33,외식/배달 결제,전북-부안군 동네한식당,False,0,False,APPROVED,False,식비,OFFLINE
200,886521841153311855,14200,2026-01-02 08:10:36,외식/배달 결제,BBQ치킨,False,0,False,APPROVED,False,식비,OFFLINE
201,209996173680637119,2200,2026-01-02 08:14:10,편의점 식료품 결제,CU,False,0,False,APPROVED,False,식비,OFFLINE
202,1128014049003832453,10800,2026-01-02 08:16:26,외식/배달 결제,BHC치킨,False,0,False,APPROVED,False,식비,OFFLINE
203,847411092927849676,59000,2026-01-02 08:20:07,카페 및 디저트 결제,이디야커피,False,0,False,APPROVED,False,식비,OFFLINE
204,1143050436759647335,13800,2026-01-02 08:21:33,외식/배달 결제,본죽,False,0,False,APPROVED,False,식비,OFFLINE
205,397873756293747949,25700,2026-01-02 08:27:24,카페 및 디저트 결제,파리바게뜨,False,0,False,APPROVED,False,식비,OFFLINE
206,1143050436759647335,64600,2026-01-02 08:40:58,주유 및 차량 유지,SK에너지,False,0,False,APPROVED,False,교통,OFFLINE
207,489590832433296600,27600,2026-01-02 08:43:58,고속도로 통행료,하이패스,False,0,False,APPROVED,False,교통,OFFLINE
