멤버 id,id,사용 금액,사용 시간,결제 내역,결제 장소 (가맹점 여부),할부 여부,할부 개월,할부 무/유이자 여부,거래 상태 (승인 / 취소),해외 결제,업종 카테고리,결제 방식 (온/오프라인)
1,20035,19475,2024-02-05 19:22,배달의민족,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20036,14495,2024-02-06 11:54,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20037,18796,2024-02-06 20:09,배달의민족,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20038,12078,2024-02-07 14:45,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20039,12728,2024-02-08 13:03,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20040,18253,2024-02-08 15:11,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20041,11008,2024-02-09 11:32,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20042,36942,2024-02-09 19:57,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20043,14018,2024-02-10 11:09,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20044,13147,2024-02-11 14:26,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20045,11066,2024-02-12 11:01,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20046,46006,2024-02-12 23:09,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20047,13355,2024-02-13 14:23,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20048,10995,2024-02-14 12:29,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20049,24110,2024-02-14 15:13,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20050,11397,2024-02-16 12:33,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20051,10384,2024-02-17 11:11,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20052,10911,2024-02-18 09:09,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20053,12913,2024-02-20 13:04,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20054,14643,2024-02-21 11:01,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20055,10201,2024-02-22 13:00,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20056,28063,2024-02-22 20:45,배달의민족,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20057,44947,2024-02-23 15:39,배달의민족,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20058,10578,2024-02-24 12:17,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20059,11125,2024-02-25 08:41,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20060,11210,2024-02-26 09:58,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20061,9366,2024-02-27 14:03,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20062,10020,2024-02-28 11:50,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20063,36755,2024-02-28 23:02,배달의민족,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20064,9295,2024-02-29 08:29,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20065,14912,2024-03-01 14:14,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20066,14133,2024-03-03 13:15,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20067,10412,2024-03-04 08:51,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20068,38942,2024-03-04 23:17,배달의민족,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20069,10825,2024-03-05 13:42,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20070,14391,2024-03-07 11:54,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20071,13645,2024-03-08 11:33,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20072,14439,2024-03-09 11:42,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20073,13207,2024-03-10 09:04,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20074,26367,2024-03-10 23:41,배달의민족,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20075,12209,2024-03-11 14:34,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20076,36115,2024-03-11 21:58,배달의민족,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20077,12980,2024-03-13 10:17,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20078,10185,2024-03-14 12:21,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20079,11895,2024-03-15 11:32,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20080,11980,2024-03-16 08:31,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20081,11005,2024-03-17 09:21,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20082,19839,2024-03-17 22:45,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20083,14088,2024-03-18 11:17,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20084,38876,2024-03-18 22:18,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20085,12323,2024-03-20 13:46,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20086,12564,2024-03-21 10:45,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20087,10061,2024-03-22 09:46,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20088,12045,2024-03-23 12:11,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20089,13038,2024-03-24 09:58,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
1,20090,10961,2024-03-25 11:09,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20091,11254,2024-03-27 12:24,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
1,20092,32679,2024-03-27 22:57,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20093,26677,2024-03-28 18:39,배달의민족,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20094,37559,2024-03-29 20:15,쿠팡이츠,Y,N,0,-,승인,N,식비,온라인 - 카카오페이
1,20095,12518,2024-03-31 13:58,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20096,14287,2024-01-02 10:44,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20097,5115,2024-01-02 19:48,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20098,11120,2024-01-03 08:56,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20099,10684,2024-01-04 12:53,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20100,29151,2024-01-04 19:51,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20101,11038,2024-01-05 13:30,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20102,11678,2024-01-06 09:47,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20103,11709,2024-01-07 08:51,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20104,13349,2024-01-08 11:27,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20105,13807,2024-01-10 14:33,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20106,11904,2024-01-11 14:26,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20107,13407,2024-01-13 10:37,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20108,27984,2024-01-13 17:49,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20109,13855,2024-01-14 14:32,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20110,12590,2024-01-15 14:43,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20111,12034,2024-01-16 13:25,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20112,14659,2024-01-16 21:41,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20113,13224,2024-01-18 08:13,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20114,16878,2024-01-18 16:19,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20115,12441,2024-01-19 13:06,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20116,11511,2024-01-20 15:13,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20117,12732,2024-01-21 12:16,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20118,14960,2024-01-22 09:41,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20119,6820,2024-01-22 18:44,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20120,21774,2024-01-23 17:15,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20121,11443,2024-01-25 09:00,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20122,14531,2024-01-27 13:17,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20123,16297,2024-01-27 18:08,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20124,11122,2024-01-28 10:50,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20125,15562,2024-01-28 15:04,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20126,12503,2024-01-29 09:52,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20127,11966,2024-01-31 08:56,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20128,13906,2024-02-01 14:02,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20129,9807,2024-02-02 14:32,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20130,9769,2024-02-03 10:22,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20131,10649,2024-02-04 10:21,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20132,6786,2024-02-04 17:09,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20133,13329,2024-02-05 14:13,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20134,17189,2024-02-05 20:36,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20135,13043,2024-02-06 10:11,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20136,12470,2024-02-07 09:14,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20137,14038,2024-02-08 10:13,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20138,13257,2024-02-09 12:59,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20139,14722,2024-02-09 16:17,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20140,11833,2024-02-10 13:57,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20141,10574,2024-02-10 22:50,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20142,12199,2024-02-12 10:37,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20143,9597,2024-02-12 20:38,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20144,11775,2024-02-14 10:31,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20145,15225,2024-02-14 16:49,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20146,10528,2024-02-17 10:52,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20147,29597,2024-02-17 17:52,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20148,14448,2024-02-19 09:32,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20149,12713,2024-02-20 08:44,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20150,19589,2024-02-20 23:36,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20151,13402,2024-02-21 08:01,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20152,22741,2024-02-21 18:39,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20153,14016,2024-02-22 09:56,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20154,13369,2024-02-23 14:13,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20155,10543,2024-02-24 12:47,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20156,8043,2024-02-24 16:32,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20157,11606,2024-02-25 18:09,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20158,11322,2024-02-26 08:13,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20159,20726,2024-02-26 23:09,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20160,13143,2024-02-27 14:26,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20161,12155,2024-02-28 13:15,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20162,6708,2024-02-28 15:47,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20163,13547,2024-02-29 11:31,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20164,16819,2024-02-29 22:11,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20165,11202,2024-03-01 11:32,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20166,10803,2024-03-01 22:41,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20167,13343,2024-03-02 12:23,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20168,10016,2024-03-02 20:01,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20169,12527,2024-03-03 12:05,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20170,13471,2024-03-04 14:24,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20171,21518,2024-03-04 19:20,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20172,13391,2024-03-05 12:02,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20173,17004,2024-03-05 23:49,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20174,11203,2024-03-06 11:03,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20175,12968,2024-03-06 19:34,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20176,10316,2024-03-07 08:40,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20177,28545,2024-03-07 17:05,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20178,14559,2024-03-08 13:20,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20179,12310,2024-03-09 12:04,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20180,18216,2024-03-10 15:15,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20181,21532,2024-03-11 18:23,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20182,13175,2024-03-12 14:34,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20183,24608,2024-03-12 20:07,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20184,11614,2024-03-13 11:27,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20185,11846,2024-03-14 14:29,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20186,23400,2024-03-14 21:27,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20187,22041,2024-03-16 18:45,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20188,11679,2024-03-17 14:52,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20189,6438,2024-03-17 22:42,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20190,9649,2024-03-18 09:46,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20191,9186,2024-03-20 14:20,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20192,11283,2024-03-20 17:01,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20193,17595,2024-03-21 19:35,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20194,13456,2024-03-22 10:19,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20195,14548,2024-03-23 10:44,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20196,10885,2024-03-23 15:48,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20197,20697,2024-03-24 19:35,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20198,12760,2024-03-25 08:17,일반식당,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20199,12192,2024-03-26 10:39,투썸플레이스,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20200,11043,2024-03-27 11:35,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
2,20201,28765,2024-03-28 23:27,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
2,20202,10786,2024-03-29 09:55,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20203,11662,2024-03-29 17:10,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
2,20204,13352,2024-03-30 08:29,사내식당,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
2,20205,10252,2024-03-31 10:47,스타벅스,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20206,5733,2024-01-01 08:27,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20207,7483,2024-01-02 11:52,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20208,8336,2024-01-03 10:09,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20209,8416,2024-01-04 08:04,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20210,12068,2024-01-04 22:20,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
3,20211,8982,2024-01-05 12:21,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20212,5128,2024-01-06 16:44,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
3,20213,8654,2024-01-07 13:25,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20214,10385,2024-01-07 22:53,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
3,20215,5064,2024-01-08 10:04,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20216,4684,2024-01-09 08:50,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20217,20729,2024-01-09 20:27,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
3,20218,7185,2024-01-10 08:51,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20219,29869,2024-01-10 18:32,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
3,20220,7752,2024-01-13 11:39,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20221,5861,2024-01-15 23:24,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
3,20222,5361,2024-01-18 11:12,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20223,6005,2024-01-19 09:44,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20224,6782,2024-01-20 11:18,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20225,8570,2024-01-21 14:38,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20226,9105,2024-01-21 16:25,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
3,20227,8404,2024-01-22 13:38,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20228,4521,2024-01-23 14:12,학식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20229,4812,2024-01-25 09:27,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20230,22678,2024-01-25 19:42,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
3,20231,6648,2024-01-26 22:59,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
3,20232,4999,2024-01-27 09:07,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20233,14366,2024-01-27 18:26,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
3,20234,5790,2024-01-28 13:33,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20235,8185,2024-01-29 10:56,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20236,10466,2024-01-29 17:56,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 카카오페이
3,20237,4530,2024-01-31 08:29,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20238,5976,2024-02-01 11:42,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20239,28815,2024-02-01 22:22,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
3,20240,5626,2024-02-02 09:25,학식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20241,5803,2024-02-03 14:20,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20242,8487,2024-02-04 10:15,김밥천국,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20243,4732,2024-02-05 13:49,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20244,6376,2024-02-06 09:19,학식,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20245,8129,2024-02-07 11:16,메가커피,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20246,8112,2024-02-08 10:15,편의점,Y,N,0,-,승인,N,식비,오프라인 - 실물카드
3,20247,5334,2024-02-09 12:03,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20248,28363,2024-02-10 18:24,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
3,20249,4517,2024-02-12 10:49,편의점,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20250,8904,2024-02-13 13:41,학식,Y,N,0,-,승인,N,식비,오프라인 - 삼성페이
3,20251,23396,2024-02-13 23:47,마트/편의점,Y,N,0,-,승인,N,생활,오프라인 - 삼성페이
